date,company,contact_name,email_or_profile,niche,opportunity_mentioned,status,next_follow_up,source_url,notes
2026-07-03,CYFOR,,contact@cyfor.co.uk,digital forensics,BLC0109 - Digital Forensic Services DPS,gmail_draft_ready,2026-07-06,https://www.cyforgroup.co.uk/contact-us,Public-sector digital forensics angle; draft saved in Gmail
2026-07-03,Forensic Control,,hello@forensiccontrol.com,digital forensics,BLC0109 - Digital Forensic Services DPS,gmail_draft_ready,2026-07-06,https://forensiccontrol.com/contact/,London cyber essentials and digital forensics angle; draft saved in Gmail
2026-07-03,Athena Forensics,,enquiries@athenaforensics.co.uk,digital forensics,BLC0109 - Digital Forensic Services DPS,gmail_draft_ready,2026-07-06,https://athenaforensics.co.uk/contact/,Forensics provider angle; draft saved in Gmail
2026-07-03,CSIQ,,info@csiq.co.uk,MSP cyber partner,IT and Cyber Security Services,gmail_draft_ready,2026-07-06,https://www.csiq.co.uk/contact-us/,MSP and reseller partner angle; draft saved in Gmail
2026-07-03,CyberGlobal,,info@cybergl.com,MSP cyber partner,IT and Cyber Security Services,gmail_draft_ready,2026-07-06,https://cybergl.com/msp-partners/,MSP cyber portfolio angle; draft saved in Gmail
2026-07-03,EBC Group,,hello@ebcgroup.co.uk,public-sector IT services,IT and Cyber Security Services,gmail_draft_ready,2026-07-06,https://www.ebcgroup.co.uk/get-in-touch,Public-sector IT services angle; draft saved in Gmail
2026-07-03,Public Digital,,contact@public.digital,cyber consultancy,Cyber Security Services 3,gmail_draft_ready,2026-07-06,https://public.digital/our-services/cyber-security,Cyber consultancy and public-sector angle; draft saved in Gmail
2026-07-03,Bridewell,,hello@bridewell.com,managed cyber services,Cyber Security Services 3,gmail_draft_ready,2026-07-06,https://www.ncsc.gov.uk/organisation/bridewell,Managed cyber and regulated sectors angle; draft saved in Gmail
2026-07-03,NCC Group,,response@nccgroup.com,public-sector cyber,Cyber Security Services 3,gmail_draft_ready,2026-07-06,https://www.nccgroup.com/terms-and-conditions/,Public-sector cyber services angle; draft saved in Gmail
2026-07-03,Coreitech,,sales@coreitech.co.uk,small-business cyber,IT and Cyber Security Services,gmail_draft_ready,2026-07-06,https://coreitech.co.uk/contact-us,Small business cyber services angle; draft saved in Gmail
